hbs_category,category,country,year,mean_expenditure_pps_hh,household_count,household_share,group_consumption_share,group_consumption_share_pm,source
urban,Cities,EU27_2020,2015,27224,115873,0.41500750339354,0.41848808689331,418.48808689331,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,EU27_2020,2020,26319,71989,0.26988959079236,0.265674280155671,265.674280155671,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,EU27_2020,2020,26794,83022,0.311252741484994,0.311921084384829,311.921084384829,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,EU27_2020,2020,26963,111724,0.418857667722646,0.422404635459501,422.404635459501,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FI,1994,15449,1234,0.274649454707323,0.265284396509797,265.284396509797,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FI,1994,16399,645,0.143556643667928,0.147188288051714,147.188288051714,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FI,1994,16152,2614,0.58179390162475,0.58752731543849,587.52731543849,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FI,1999,16685,1220,0.279880706584079,0.257284451263558,257.284451263558,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FI,1999,19608,717,0.164487267721955,0.177696941599133,177.696941599133,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FI,1999,18457,2422,0.555632025693967,0.565018607137309,565.018607137309,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FI,2005,23332,2471,0.616670826054405,0.594933839744971,594.933839744971,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FI,2005,25045,633,0.157973546293986,0.163594502406369,163.594502406369,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FI,2005,25914,903,0.22535562765161,0.24147165784866,241.47165784866,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FI,2010,30099,783,0.220999153259949,0.243996158803881,243.996158803881,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FI,2010,29843,533,0.150437482359582,0.164679237813181,164.679237813181,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FI,2010,25647,2227,0.628563364380469,0.591324603382938,591.324603382938,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FI,2015,30848,1197,0.325891641709774,0.32670589278503,326.70589278503,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FI,2015,30237,1223,0.332970323985843,0.327190708553357,327.190708553357,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FI,2015,31219,1253,0.341138034304383,0.346103398661613,346.103398661613,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FI,2020,29838,954,0.304015296367113,0.31433120139221,314.33120139221,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FI,2020,27443,1035,0.329827915869981,0.313647148494239,313.647148494239,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FI,2020,29321,1149,0.366156787762906,0.372021650113552,372.021650113552,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FR,1988,15950,1173,0.222159090909091,0.230014522768319,230.014522768319,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FR,1988,15549,1530,0.289772727272727,0.292476146751364,292.476146751364,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FR,1988,15072,2577,0.488068181818182,0.477509330480317,477.509330480317,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FR,1999,23023,2354,0.233694033555048,0.218111894038303,218.111894038303,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FR,1999,25244,2483,0.246500546014097,0.252258534374173,252.258534374173,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FR,1999,25134,5236,0.519805420430855,0.529629571587524,529.629571587524,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FR,2005,28610,4564,0.445703125,0.457261773022387,457.261773022387,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FR,2005,25596,1339,0.13076171875,0.120020126711717,120.020126711717,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FR,2005,27833,4337,0.42353515625,0.422718100265896,422.718100265896,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FR,2010,29258,4805,0.304171678166741,0.324582986767859,324.582986767859,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FR,2010,25605,4790,0.303222130784326,0.283170506916188,283.170506916188,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FR,2010,27393,6202,0.392606191048933,0.392246506315953,392.246506315953,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FR,2015,30074,5116,0.301331134409236,0.306703402840388,306.703402840388,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FR,2015,28658,5207,0.30669101189775,0.297461195662306,297.461195662306,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FR,2015,29838,6655,0.391977853693015,0.395835401497307,395.835401497307,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,FR,2017,27051,,,0.196513021684646,196.513021684646,Insee Les depenses des menages en 2017 TF101/TF102/TF106
urban,Small towns,FR,2017,26582,,,0.19310595328902,193.10595328902,Insee Les depenses des menages en 2017 TF101/TF102/TF106
urban,Medium-sized towns,FR,2017,25426,,,0.184708147179543,184.708147179543,Insee Les depenses des menages en 2017 TF101/TF102/TF106
urban,Large cities,FR,2017,26824,,,0.19486397152301,194.86397152301,Insee Les depenses des menages en 2017 TF101/TF102/TF106
urban,Paris,FR,2017,31772,,,0.23080890632378,230.80890632378,Insee Les depenses des menages en 2017 TF101/TF102/TF106
urban,Rural areas,FR,2020,29358,5116,0.301331134409236,0.30670087442982,306.70087442982,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,FR,2020,27976,5207,0.30669101189775,0.297461805210966,297.461805210966,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,FR,2020,29128,6655,0.391977853693015,0.395837320359214,395.837320359214,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HR,2005,14849,1398,0.512651265126513,0.455990803786927,455.990803786927,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HR,2005,17453,532,0.195086175284195,0.203954563165162,203.954563165162,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HR,2005,19424,797,0.292262559589292,0.340054633047911,340.054633047911,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HR,2010,15706,1816,0.524703842819994,0.481275149081402,481.275149081402,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HR,2010,18304,681,0.196763941057498,0.210331887386651,210.331887386651,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HR,2010,18959,964,0.278532216122508,0.308392963531946,308.392963531946,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HR,2015,18121,866,0.426811237062592,0.385182450305313,385.182450305313,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HR,2015,20752,594,0.29275505174963,0.302560927549072,302.560927549072,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HR,2015,22358,569,0.280433711187777,0.312256622145615,312.256622145615,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HR,2020,20056,748,0.413488114980652,0.383851093525779,383.851093525779,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HR,2020,20929,548,0.302929795467109,0.293457963820805,293.457963820805,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HR,2020,24584,513,0.283582089552239,0.322690942653416,322.690942653416,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HU,2005,9548,2859,0.315632589975712,0.282145677652809,282.145677652809,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HU,2005,10448,2972,0.3281077500552,0.320943662837132,320.943662837132,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HU,2005,11900,3227,0.356259659969088,0.396910659510059,396.910659510059,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HU,2010,11758,4528,0.455670725571098,0.397467500636177,397.467500636177,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HU,2010,14052,2063,0.20760792995874,0.216420860231022,216.420860231022,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HU,2010,15457,3346,0.336721344470162,0.386111639132801,386.111639132801,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HU,2015,14125,3826,0.53249826026444,0.481042498531119,481.042498531119,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HU,2015,15746,1447,0.201391788448156,0.202809737347489,202.809737347489,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HU,2015,18576,1912,0.266109951287404,0.316147764121392,316.147764121392,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,HU,2020,21738,1868,0.342752293577982,0.340141538928767,340.141538928767,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,HU,2020,21709,1921,0.352477064220184,0.349325588589019,349.325588589019,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,HU,2020,22319,1661,0.304770642201835,0.310532872482213,310.532872482213,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IE,2010,31739,1869,0.317263622474962,0.301833287865982,301.833287865982,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IE,2010,30596,1693,0.287387540315736,0.263564069264411,263.564069264411,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IE,2010,36674,2329,0.395348837209302,0.434602642869607,434.602642869607,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IE,2015,33191,2495,0.364819418043574,0.357626083223301,357.626083223301,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IE,2015,31623,1361,0.199005702588098,0.185865802964038,185.865802964038,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IE,2015,35437,2983,0.436174879368329,0.456508113812661,456.508113812661,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IE,2020,33882,624,0.359240069084629,0.365826749391237,365.826749391237,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IE,2020,31006,625,0.359815774323546,0.335310837450442,335.310837450442,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IE,2020,35394,488,0.280944156591825,0.298862413158321,298.862413158321,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,1988,18481,2378,0.0690335878305803,0.0745556205444051,74.5556205444051,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,1988,16947,3703,0.107498475919529,0.106460772577115,106.460772577115,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,1988,17019,28366,0.823467936249891,0.81898360687848,818.98360687848,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,1994,23591,2001,0.0589778354161754,0.0610136979291008,61.0136979291008,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,1994,23630,2961,0.0872730488092431,0.0904348947266318,90.4348947266318,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,1994,22665,28966,0.853749115774581,0.848551407344267,848.551407344267,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,1999,24237,3942,0.188351091786516,0.169201688483922,169.201688483922,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,1999,26513,7679,0.366907162310669,0.360556018413165,360.556018413165,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,1999,28527,9308,0.444741745902814,0.470242293102913,470.242293102913,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,2005,27713,3950,0.163852822831543,0.158008216678137,158.008216678137,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,2005,29001,9822,0.407433525532003,0.41116102234953,411.16102234953,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,2005,28880,10335,0.428713651636454,0.430830760972333,430.830760972333,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,2010,24874,3961,0.180719043708368,0.160226338284967,160.226338284967,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,2010,28498,8423,0.384296012409891,0.390359378724181,390.359378724181,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,2010,28986,9534,0.434984943881741,0.449414282990852,449.414282990852,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,2015,26857,3813,0.253979884100446,0.232039939538857,232.039939538857,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,2015,30127,6827,0.45473922600413,0.466041111637401,466.041111637401,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,2015,30470,4373,0.291280889895424,0.301918948823741,301.918948823741,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,IT,2020,24902,4654,0.181315256350319,0.165533726570158,165.533726570158,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,IT,2020,26763,11268,0.438990182328191,0.430732376126737,430.732376126737,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,IT,2020,29003,9746,0.37969456132149,0.403733897303105,403.733897303105,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LT,2010,12399,3906,0.64001310830739,0.560423568973939,560.423568973939,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LT,2010,13301,54,0.0088481074881206,0.00831142606370705,8.31142606370705,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LT,2010,17391,2143,0.35113878420449,0.431265004962354,431.265004962354,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LT,2015,13045,1992,0.578565204763288,0.473517959910736,473.517959910736,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LT,2015,14270,63,0.0182979959337787,0.0163820241156019,16.3820241156019,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LT,2015,20168,1388,0.403136799302933,0.510100015973663,510.100015973663,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LT,2020,14674,1953,0.450622981079834,0.391506050761991,391.506050761991,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LT,2020,15104,778,0.179510844485464,0.16053114170368,160.53114170368,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LT,2020,20456,1603,0.369866174434702,0.447962807534329,447.962807534329,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LU,1988,26178,745,0.269634455302208,0.264835210080186,264.835210080186,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LU,1988,26171,1396,0.505247918928701,0.496122272202537,496.122272202537,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LU,1988,28301,622,0.225117625769092,0.239042517717277,239.042517717277,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LU,1999,45014,780,0.260869565217391,0.270616777822171,270.616777822171,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LU,1999,44194,1392,0.465551839464883,0.474149236980109,474.149236980109,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LU,1999,40483,818,0.273578595317726,0.25523398519772,255.23398519772,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LU,2005,51787,658,0.205496564647096,0.204443195397029,204.443195397029,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LU,2005,56573,1250,0.390381011867583,0.424272844656451,424.272844656451,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LU,2005,47824,1294,0.404122423485322,0.37128395994652,371.28395994652,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LU,2010,39875,645,0.184707903780069,0.162775134635775,162.775134635775,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LU,2010,50147,1265,0.362256586483391,0.401479278399027,401.479278399027,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LU,2010,43521,1582,0.453035509736541,0.435745586965197,435.745586965197,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LU,2015,51034,615,0.194190085254184,0.197931839056548,197.931839056548,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LU,2015,55037,1351,0.426586675086833,0.468911665136862,468.911665136862,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LU,2015,43987,1201,0.379223239658983,0.33315649580659,333.15649580659,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LU,2020,59740,453,0.321961620469083,0.383408071939475,383.408071939475,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LU,2020,45633,842,0.598436389481166,0.544363432874962,544.363432874962,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LU,2020,45519,112,0.0796019900497513,0.0722284951855632,72.2284951855632,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LV,2005,8950,2031,0.538155802861685,0.459067784881671,459.067784881671,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LV,2005,15634,31,0.00821409644939057,0.0122398377227852,12.2398377227852,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LV,2005,12228,1712,0.453630100688924,0.528692377395544,528.692377395544,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LV,2015,13104,1835,0.477367325702393,0.436536397040683,436.536397040683,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LV,2015,15434,103,0.0267950052029136,0.0288599933896411,28.8599933896411,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LV,2015,15450,1906,0.495837669094693,0.534603609569676,534.603609569676,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,LV,2020,13850,1218,0.46014355874575,0.399476874337666,399.476874337666,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,LV,2020,16376,528,0.199471099357764,0.204755857048787,204.755857048787,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,LV,2020,18549,901,0.340385341896487,0.395767268613547,395.767268613547,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,NL,2010,33149,41,0.028062970568104,0.0306603758155282,30.6603758155282,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,NL,2010,31295,508,0.347707049965777,0.358642582944159,358.642582944159,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,NL,2010,29683,912,0.624229979466119,0.610697041240313,610.697041240312,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,NL,2015,34234,1482,0.102859522487507,0.107401553241889,107.401553241889,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,NL,2015,34793,5172,0.358967240421988,0.380938708866584,380.938708866584,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,NL,2015,31171,7754,0.538173237090505,0.511659737891527,511.659737891527,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,NL,2020,34601,1050,0.100835494093921,0.105025396288784,105.025396288784,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,NL,2020,34763,3555,0.341400172860847,0.35725081881668,357.25081881668,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,NL,2020,32027,5808,0.557764333045232,0.537723784894536,537.723784894536,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,NO,2005,26520,1149,0.340343601895735,0.311222534783506,311.222534783506,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,NO,2005,29303,610,0.180687203791469,0.18256579271582,182.56579271582,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,NO,2005,30651,1617,0.478969194312796,0.506211672500674,506.211672500674,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,NO,2010,31124,1217,0.355847953216374,0.320979058501851,320.979058501851,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,NO,2010,35168,603,0.176315789473684,0.179703152883312,179.703152883312,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Cities,NO,2010,36827,1600,0.467836257309942,0.499317788614837,499.317788614837,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Rural areas,NO,2015,34705,593,0.176330657151353,0.163702964311665,163.702964311665,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
urban,Towns and suburbs,NO,2015,38151,2097,0.623550401427297,0.636376535578472,636.376535578472,Eurostat hbs_exp_t136 PPS_HH x hbs_car_t315 NR
